comment,cluster,cluster_name,x,y
"pour un remboursement de frais de déplacement lors d'une mission, on ma demander ma carte vitale, ma ville de naissance, mon RIB alors que tout été en la possession des gestionnaires et cela à pas été utile car il on rembourser sur un autre compte. Donc demander des document INUTILE à quoi cela sert mise à part de perdre du temps.",1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-8.232687652111053,5.547287493944168
les mêmes papiers demandés à plusieurs reprises...,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-9.964784979820251,7.852046847343445
LA DEMANDE DE PIÈCES JUSTIFICATIVES DE CRÉDITS D IMPÔTS LORS DE LA 3 EM ANNÉE EN COURS SUR DÉCLARATION INTERNET   C EST UNE ABERRATION   LORS DE LA DÉCLARATION PAPIER SI LE DOCUMENT N ÉTAIT PAS VALABLE NOUS N AVIONS PAS A REMBOURSER + LES INTÉRÊTS + LES PÉNALITÉS,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-8.51745679974556,6.234296545386314
"Demander par exemple de justifier la perte d'un document officiel en indiquant où il avait perdu..... Mais si on le savait, on le retrouverait..... alors, il faut mettre n'importe quoi pour satisfaire les exigences de l'administration.",1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-8.990096366032958,6.122979573905468
Pas un exemple en particulier mais le fait qu'il faut à chaque fois redonner les mêmes justifications.,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-10.230754733085632,7.649136066436768
"Lors du décès de mon beau père, il a fallut gérer une multitude de démarches pour que ma belle mère touche sa pension de réversion de trois retraites différentes, plus de 6 mois, et des retour de courriers parfois incompréhensibles ( jargon technique).",1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-10.45232880115509,5.840613558888435
Remplir un dossier tous les ans en tant que vacataire à l'université avec les mêmes données personelles que les années précédentes,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-10.170031309127808,6.910940408706665
Les bases de données sur l'identité du citoyen doivent être remplies une fois et raccordées à l'ensemble des administrarions,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-9.144357457756996,6.560681045055389
Pourquoi doit-on fournir le même document à plusieurs administrations ? Il devrait y avoir une base de donnée unique accessible à toutes les administrations concernées.,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-9.469221442937851,7.192639231681824
"La demande de pièce d'identité, malgré la déterritorialisation; Devoir constituer un dossier de renouvellement de CNI comme s'il s'agissait d'une première demande. La dématérialisation des demandes de certificat d'immatriculation des véhicules.",1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-9.392353117465973,4.277624487876892
"Essayer de demander une carte grise sur internet, j'ai égaré la mienne, fait une demande le dimanche, retrouvé ma carte grise chez un commerçant le lundi, essayé d'annuler ma demande le jour même. Résultat j'ai reçu ma carte grise en fin de la semaine et une demande de renseignement complémentaire plus d'un mois après....",1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-8.278287470340729,4.864761710166931
La fourniture de nombreux justificatifs de tous genres déjà en leur possession.,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-8.423212766647339,7.4147844314575195
N’accepter que les factures de téléphone fixe pour justificatif de domicile ou une facture EDF de moins de 6 mois. Quand on est mensualisé et qu’on a pas de fixe c’est un calvaire.,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-9.798957526683807,5.587411552667618
"Quand pour un dossier Sécurité Sociale, retraite, Gaz... on nous demande le document 3 ou 4 fois, ne jamais avoir la même personne.. recevoir 3 fois le même courrier",1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-9.314069777727127,7.907136559486389
Demander un acte de notoriété lors de la vente d'un véhicule,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-8.918878898024559,4.333142876625061
obtention d'une carte grise obtention d'une carte vitale pour un travailleur indépendant et ses ayants droit,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-8.028476655483246,3.908292770385742
"Un jour, la sous-préfecture m'a demandé de fournir un certificat que je devais obtenir de cette même sous préfecture",1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-9.3113853931427,5.399106979370117
"Obligation de payer pour pouvoir contester même l'évidence. Le RSI est une catastrophe en terme de gestion. Relances intempestives, huissiers , avant d'entendre raison. Une perte d'energies incroyable à tous les niveaux pour se faire entendre.",1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-8.493622899055481,5.7466272711753845
Devoir refournir chaque année les mêmes informations pour un même service,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-9.825379729270935,7.040850758552551
Demande de carte grise,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-7.945995569229126,4.272594451904297
Toutes les obligations qui  nécessitent un passage par internet dont il faut bien dire qu'il est un facteur très nuisible pour l'égalité devant la loi,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-8.957464676350355,6.06068517640233
"Obligation d’utiliser Internet pour certaines démarches, déshumanisation de la relation entre l’administration et le particulier.",1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-10.531054496765137,6.086450129747391
Permis de construire  ( extension) Toujours les mêmes pièces demandées => A fournir une fois sur une plateforme commune à tous les services et à mettre à jour si besoin lors d'une demande.,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-9.993174731731415,7.0775182247161865
"Pour l'ouverture d'un établissement scolaire, les pièces demandées sont pour certaines trop complexes à avoir (certificat de stage quinquennal ou dérogation) et sont inutiles par rapport au fait qu'on explore une voie nouvelle au collège de Grivery.",1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-8.35158908367157,5.494669854640961
"Aller aux impôts avec des informations reçue par téléphone, puis sur place et finalement rien n’a avancé. Les agents de savent pas et donnent de mauvaises informations au lieu de se renseigner. La sécurité sociale. Les infos en fonction des interlocuteurs ne sont pas complètent et nécessitent beaucoup de temps pour avancer un peu sur des dossiers.",1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-8.227806448936462,6.180760130286217
il ne devrait y avoir qu'un lot pour les aides groupant tous les sujets éviter des déclarations pour un sujet un autre un dossier commun ceci ferait aussi des réductions de couts administratifs qui pourraient servir pour mieux nous soigner par ex,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-8.858008816838264,6.126239091157913
justifier de votre nationalité française pour renouveler votre passeport ou carte d'identité alors que vous ne faites que   la remplacer car date périmée!,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-8.193740606307983,5.399786353111267
renouvellement de carte grise...lourd et complexe,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-8.40112155675888,4.01543653011322
Redonner à de multiples administrations les mêmes justificatifs .,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-10.197806596755981,7.659612536430359
l'obligation de passer par Internet pour des documents comme la carte nationale d'identité ou le passeport. Ce n'est pas normal qu'il n'y ait pas d'alternative. Il y a des personnes qui ne savent pas ou ne peuvent pas utiliser Internet (faute de couverture),1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-10.60653841495514,6.066528901457787
"Donner 10 fois le mème papier à 10 administrations différentes, il faut simplifier et faire un dossier administratif unique où l'on peut accéder à distance pour modifier nos informations (adresse, situation maritale, revenus .... )",1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-8.138524055480957,6.487578123807907
Des démarches trop longues pour faire faire un passeport ou une carte d'identité,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-8.687915235757828,5.248250246047974
L'impossibilité de contacter quelqu'un sur un dossier de carte grise en attente pendant 1 an!,1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-8.454273343086243,4.864424705505371
"Fournir un document que détient d autres administrations. Il faudrait que les administrations travaillent ensemble et ne restent pas cloisonnées, chacune dans leur secteur.",1,Les justificatifs pour un renouvellement de carte d'identité ou de passeport.,-9.480514943599701,7.157771944999695
